#TimeStamp(in microSec);Age;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw;Id
51923;4; 40.193539; 1.185584; 0.431127; 45.691616;0.117190;0.000003;27.692553;0.000575;-19.260826;94.363655;97.439148;0.012155;0.000034;0.002941;0.004727;0.000002;0.000000;1.022074;0.376368;47.168297;0.003181;0.036929;0.142154;0.001584;0.049687;0.025073;0.055867;0.000000;0.000074;0.000134;-11.674616;-3.179560;7.910396;0
51985;4; 33.950397; 1.162642; 0.430629; 43.836300;0.113005;0.000003;26.056591;0.000611;-18.875946;95.233215;96.384583;0.011358;0.000033;0.002580;0.004914;0.000004;0.000000;0.958989;0.383322;43.509872;0.003207;0.033999;0.146093;0.001602;0.050096;0.026042;0.056926;0.000000;0.000079;0.000114;-11.795871;-3.211711;7.026720;0
52064;4; 34.706085; 1.168803; 0.430195; 44.309830;0.113795;0.000003;26.303867;0.000599;-18.921402;95.338852;96.669731;0.010661;0.000043;0.002457;0.005493;0.000007;0.000000;0.827555;0.394007;43.595032;0.003301;0.029739;0.129903;0.001581;0.045987;0.025640;0.048961;0.000000;0.000087;0.000104;-11.797514;-2.923368;6.909124;0
52095;4; 33.307091; 1.163998; 0.430104; 43.938168;0.112665;0.000003;25.808132;0.000606;-18.795692;94.125313;96.447411;0.009061;0.000051;0.002747;0.005363;0.000007;0.000000;0.688717;0.403737;42.600723;0.003045;0.023358;0.141172;0.001559;0.041010;0.026380;0.053421;0.000000;0.000084;0.000098;-12.901875;-3.187390;8.130125;0
52157;4; 34.341076; 1.168622; 0.429691; 44.294258;0.113394;0.000003;26.112276;0.000598;-18.868362;95.092590;96.661400;0.008438;0.000060;0.002847;0.005921;0.000003;0.000000;0.685187;0.422719;43.164738;0.003098;0.022431;0.129405;0.001451;0.043377;0.025853;0.052875;0.000000;0.000083;0.000105;-11.328569;-3.519129;7.179481;0
52220;4; 34.413147; 1.162607; 0.429058; 43.778278;0.112136;0.000003;25.588516;0.000607;-18.746635;94.120720;96.382866;0.007789;0.000087;0.003306;0.007802;0.000003;0.000000;0.592784;0.433594;43.615482;0.003187;0.027146;0.114813;0.001418;0.057339;0.025329;0.051572;0.000000;0.000090;0.000103;-11.473123;-3.309274;8.134283;0
52298;4; 31.992344; 1.155129; 0.429089; 43.155178;0.110850;0.000003;25.035200;0.000619;-18.613907;94.847244;96.034676;0.007252;0.000109;0.004585;0.008779;0.000004;0.000000;0.546723;0.409589;41.973484;0.003091;0.039094;0.107998;0.001555;0.052340;0.024724;0.051858;0.000000;0.000091;0.000102;-11.114141;-3.518841;7.436316;0
52360;4; 29.842129; 1.155243; 0.429145; 43.180752;0.110397;0.000003;24.858532;0.000618;-18.567886;94.952164;96.039970;0.006973;0.000119;0.005024;0.008716;0.000004;0.000000;0.398271;0.463597;39.826553;0.003355;0.040234;0.117305;0.001488;0.048098;0.024761;0.058740;0.000000;0.000098;0.000103;-11.645732;-4.008379;7.327936;0
52423;4; 30.646177; 1.150398; 0.428987; 42.773144;0.109387;0.000003;24.480667;0.000626;-18.469376;94.766144;95.813141;0.006594;0.000150;0.004527;0.007860;0.000003;0.000000;0.346483;0.487599;40.923107;0.003299;0.037449;0.111274;0.001599;0.042863;0.025065;0.059320;0.000000;0.000110;0.000096;-11.225929;-3.275437;7.518682;0
52502;4; 30.994940; 1.153013; 0.428908; 42.975639;0.109693;0.000003;24.597277;0.000621;-18.492935;94.763206;95.935638;0.006808;0.000221;0.004726;0.005738;0.000005;0.000000;0.300619;0.502857;41.008339;0.003408;0.034228;0.104522;0.001416;0.036588;0.024707;0.059914;0.000000;0.000114;0.000086;-10.878055;-3.616955;7.521640;0
52564;4; 26.362440; 1.149759; 0.428616; 42.695026;0.109161;0.000003;24.396914;0.000627;-18.438934;95.567314;95.783173;0.006415;0.000182;0.004463;0.005673;0.000004;0.000000;0.308106;0.500584;36.731586;0.003340;0.031522;0.096560;0.001484;0.035150;0.023952;0.055431;0.000000;0.000113;0.000082;-10.778580;-2.685606;6.645874;0
52627;4; 23.386368; 1.134720; 0.428406; 41.458752;0.106537;0.000004;23.414328;0.000654;-18.188538;94.130913;95.072800;0.006710;0.000189;0.004883;0.005779;0.000007;0.000000;0.296389;0.514260;34.718266;0.003773;0.030198;0.096744;0.001301;0.035292;0.023501;0.051857;0.000000;0.000117;0.000088;-10.902911;-3.028080;8.125067;0
52689;4; 21.482859; 1.123746; 0.428725; 40.529255;0.104858;0.000004;22.715611;0.000674;-18.007683;93.999481;94.548592;0.007420;0.000166;0.004203;0.004574;0.000014;0.000000;0.293849;0.465386;33.402828;0.003503;0.028671;0.082953;0.001434;0.031878;0.021989;0.056229;0.000000;0.000119;0.000093;-11.745599;-3.392604;8.242779;0
52751;4; 22.695242; 1.137379; 0.428895; 41.630154;0.107048;0.000004;23.582552;0.000649;-18.234245;94.148247;95.199028;0.007546;0.000188;0.004002;0.004132;0.000014;0.000000;0.293131;0.494630;33.727848;0.003509;0.034146;0.069320;0.001411;0.027203;0.021505;0.061152;0.000000;0.000123;0.000093;-11.470289;-3.756219;8.109355;0
52814;4; 25.166243; 1.156020; 0.429396; 43.159172;0.110430;0.000003;24.779327;0.000615;-18.536476;94.658516;96.076187;0.007302;0.000139;0.003461;0.003129;0.000021;0.000000;0.283781;0.433399;34.974388;0.003284;0.027715;0.068764;0.001423;0.025718;0.021747;0.072920;0.000000;0.000110;0.000097;-11.953885;-3.698141;7.626145;0
52892;4; 28.545815; 1.168513; 0.429511; 44.181881;0.112739;0.000003;25.686295;0.000595;-18.764618;94.883797;96.656258;0.007962;0.000119;0.003096;0.003041;0.000021;0.000000;0.355483;0.427133;37.511723;0.003239;0.033062;0.070761;0.001455;0.029531;0.022843;0.074509;0.000000;0.000100;0.000099;-12.151852;-4.355358;7.398805;0
52955;4; 30.772015; 1.177194; 0.429597; 44.881283;0.114365;0.000003;26.313805;0.000581;-18.919235;93.891266;97.055672;0.008429;0.000125;0.003452;0.003500;0.000017;0.000000;0.397409;0.417010;39.015755;0.003328;0.035854;0.067767;0.001445;0.032286;0.023851;0.075673;0.000000;0.000103;0.000109;-10.958008;-3.817785;8.337912;0
53033;4; 36.481976; 1.180676; 0.430288; 45.153519;0.115065;0.000003;26.611742;0.000576;-18.998131;94.227470;97.215164;0.008285;0.000132;0.003981;0.003926;0.000040;0.000000;0.446205;0.417653;43.916534;0.003462;0.030987;0.062250;0.001304;0.032496;0.023518;0.090572;0.000000;0.000092;0.000121;-11.002091;-3.353508;8.036997;0
53096;4; 42.612709; 1.186736; 0.430566; 45.648582;0.116118;0.000003;27.039715;0.000567;-19.104805;93.849236;97.491539;0.009061;0.000147;0.003866;0.003581;0.000059;0.000000;0.464791;0.428835;48.607861;0.003582;0.036844;0.065479;0.001285;0.032256;0.025152;0.096170;0.000000;0.000080;0.000128;-11.152164;-3.191035;8.374434;0
53158;4; 48.551941; 1.193694; 0.430699; 46.200356;0.117593;0.000003;27.666420;0.000558;-19.256706;93.947647;97.807137;0.009939;0.000116;0.003412;0.003570;0.000032;0.000000;0.583280;0.423333;52.976589;0.004074;0.038519;0.060944;0.001287;0.032909;0.024591;0.098803;0.000000;0.000072;0.000133;-11.644054;-4.188273;8.288544;0
53220;4; 51.338684; 1.199575; 0.430707; 46.681358;0.118729;0.000003;28.090504;0.000549;-19.354797;94.659012;98.072449;0.009602;0.000110;0.004451;0.003719;0.000044;0.000000;0.601215;0.408810;54.778683;0.004691;0.038942;0.066368;0.001253;0.033170;0.024976;0.098013;0.000000;0.000069;0.000131;-11.397084;-3.737239;7.625644;0
53298;4; 54.224743; 1.206366; 0.430573; 47.202309;0.120309;0.000003;28.709686;0.000540;-19.492844;94.783981;98.377235;0.010708;0.000081;0.004554;0.003569;0.000018;0.000000;0.715816;0.372622;56.682999;0.004762;0.040690;0.054412;0.001163;0.029523;0.026633;0.088097;0.000000;0.000058;0.000132;-11.800617;-3.910090;7.500674;0
53361;4; 56.944912; 1.207409; 0.430802; 47.274338;0.120708;0.000003;28.852427;0.000538;-19.523804;93.871574;98.423920;0.010540;0.000107;0.004371;0.003850;0.000019;0.000000;0.765625;0.344833;58.850407;0.004835;0.033726;0.048184;0.001092;0.027320;0.027136;0.089723;0.000000;0.000052;0.000136;-11.591780;-3.921900;8.355050;0
53424;4; 55.926609; 1.210759; 0.430983; 47.549839;0.121383;0.000003;29.052502;0.000533;-19.564690;94.344223;98.573524;0.009848;0.000083;0.003907;0.003701;0.000021;0.000000;0.739946;0.314703;57.751297;0.005026;0.024524;0.053283;0.001099;0.027284;0.025904;0.092210;0.000000;0.000048;0.000128;-11.772875;-3.903653;7.928641;0
53485;4; 56.574814; 1.209842; 0.431443; 47.486053;0.121292;0.000003;29.015541;0.000534;-19.563469;94.545967;98.532616;0.010405;0.000077;0.003703;0.003268;0.000021;0.000000;0.759926;0.306058;58.363487;0.004783;0.023998;0.058377;0.001169;0.029769;0.026033;0.101933;0.000000;0.000049;0.000134;-11.045297;-3.668971;7.736343;0
53548;4; 52.767544; 1.210754; 0.431590; 47.560486;0.121488;0.000003;29.057583;0.000533;-19.574028;95.132599;98.573303;0.011589;0.000053;0.003309;0.002803;0.000052;0.000000;0.745617;0.290023;55.210094;0.004745;0.019658;0.059481;0.001279;0.033496;0.027170;0.105125;0.000000;0.000044;0.000150;-11.290151;-3.348327;7.136442;0
53626;4; 52.399464; 1.212336; 0.431505; 47.698536;0.121685;0.000003;29.163530;0.000531;-19.595398;94.293602;98.643829;0.009732;0.000058;0.003255;0.002506;0.000037;0.000000;0.744358;0.313020;54.792412;0.004523;0.019936;0.066435;0.001209;0.034513;0.029845;0.100409;0.000000;0.000042;0.000148;-11.635189;-4.267574;7.975870;0
53705;4; 53.150551; 1.214432; 0.432198; 47.891422;0.121885;0.000003;29.259888;0.000528;-19.625389;94.863525;98.737099;0.008974;0.000069;0.003623;0.002316;0.000012;0.000000;0.711509;0.341483;55.209900;0.004365;0.022169;0.081389;0.001176;0.037101;0.032282;0.113600;0.000000;0.000036;0.000138;-11.772841;-4.017117;7.419635;0
53767;4; 54.286213; 1.212157; 0.431784; 47.724327;0.121509;0.000003;29.076576;0.000531;-19.578278;94.679581;98.635902;0.009286;0.000090;0.003661;0.002428;0.000020;0.000000;0.693323;0.323349;56.276768;0.004757;0.021799;0.088839;0.001166;0.040109;0.033138;0.100907;0.000000;0.000034;0.000142;-11.409513;-4.364130;7.605271;0
53829;4; 54.351288; 1.206851; 0.431554; 47.309380;0.120260;0.000003;28.522476;0.000537;-19.452194;94.536903;98.399033;0.008686;0.000103;0.003294;0.002664;0.000041;0.000000;0.556605;0.329204;56.610275;0.004520;0.025225;0.092759;0.001259;0.048384;0.031857;0.098712;0.000000;0.000037;0.000138;-12.230798;-3.357423;7.745128;0
53891;4; 50.022388; 1.192298; 0.431138; 46.155140;0.117481;0.000003;27.420559;0.000558;-19.201813;95.638939;97.744148;0.008449;0.000114;0.003066;0.002970;0.000038;0.000000;0.475420;0.336286;54.162140;0.004425;0.025758;0.098461;0.001324;0.058881;0.031503;0.097358;0.000000;0.000040;0.000136;-11.662777;-3.767063;6.560680;0
53955;4; 51.989628; 1.190436; 0.430389; 45.981728;0.117135;0.000003;27.254469;0.000560;-19.154236;93.723610;97.659760;0.007900;0.000172;0.003315;0.003473;0.000017;0.000000;0.445343;0.326183;55.853230;0.004356;0.032046;0.085134;0.001332;0.059379;0.029272;0.078992;0.000000;0.000042;0.000130;-12.085588;-3.898347;8.482227;0
54018;4; 50.240852; 1.188147; 0.430651; 45.805458;0.116676;0.000003;27.049011;0.000563;-19.108887;94.878517;97.555908;0.007462;0.000183;0.003860;0.003636;0.000010;0.000000;0.405474;0.320803;54.593307;0.004221;0.030440;0.089604;0.001318;0.059614;0.028428;0.086836;0.000000;0.000038;0.000122;-11.452785;-4.093062;7.404238;0
54095;4; 51.651184; 1.182745; 0.430856; 45.419121;0.115714;0.000003;26.691076;0.000571;-19.028526;94.535614;97.309959;0.007009;0.000213;0.004062;0.003743;0.000147;0.000000;0.407347;0.324910;56.132965;0.004216;0.027854;0.117525;0.001390;0.056340;0.028538;0.096556;0.000000;0.000039;0.000125;-11.531666;-4.125391;7.746374;0
54157;4; 49.701550; 1.167076; 0.431307; 44.155117;0.112933;0.000003;25.686184;0.000597;-18.789085;94.153458;96.590164;0.008336;0.000231;0.004018;0.003438;0.000133;0.000000;0.434640;0.348305;55.795998;0.003927;0.022273;0.121665;0.001340;0.047006;0.029501;0.103874;0.000000;0.000043;0.000116;-11.004614;-3.846069;8.104619;0
54221;4; 47.410782; 1.157884; 0.432131; 43.434357;0.111192;0.000003;25.060146;0.000613;-18.644447;95.389450;96.163506;0.008572;0.000265;0.003966;0.003311;0.000104;0.000000;0.416978;0.379038;54.657734;0.003871;0.017027;0.138374;0.001348;0.043742;0.030131;0.123467;0.000000;0.000044;0.000114;-11.458406;-3.792548;6.851895;0
54282;4; 49.628525; 1.170965; 0.432626; 44.502579;0.113440;0.000003;25.958040;0.000591;-18.867790;94.407692;96.769676;0.009079;0.000218;0.003490;0.003285;0.000110;0.000000;0.444568;0.397232;55.446762;0.004069;0.019943;0.139269;0.001340;0.042159;0.030604;0.131895;0.000000;0.000045;0.000117;-11.662118;-3.961908;7.868849;0
54360;4; 54.016476; 1.182058; 0.433732; 45.442543;0.115454;0.000003;26.762735;0.000574;-19.070328;95.207047;97.278503;0.011973;0.000223;0.003122;0.002942;0.000212;0.000000;0.493836;0.399477;58.160679;0.003828;0.021742;0.162213;0.001428;0.036422;0.029936;0.153195;0.000000;0.000050;0.000106;-11.453360;-4.143293;7.055466;0
54423;4; 63.994747; 1.204258; 0.438366; 47.218468;0.119543;0.000003;28.355785;0.000542;-19.498123;93.857231;98.282814;0.017329;0.000203;0.003724;0.002611;0.001147;0.000000;0.563287;0.388037;64.833145;0.003849;0.025680;0.157912;0.001677;0.032784;0.030017;0.254450;0.000000;0.000056;0.000098;-10.659394;-4.616364;8.367504;0
54502;4; 67.823181; 1.209098; 0.443131; 47.600674;0.120504;0.000003;28.842434;0.000536;-19.679070;93.206650;98.499420;0.025945;0.000155;0.003637;0.001901;0.000303;0.000001;0.683212;0.415594;67.989822;0.003818;0.030133;0.155911;0.001650;0.033310;0.033275;0.365160;0.000000;0.000051;0.000095;-11.853774;-4.803217;8.905620;0
54564;4; 72.773308; 1.216703; 0.447613; 48.221752;0.121912;0.000003;29.418962;0.000526;-19.865189;93.784828;98.837875;0.031097;0.000132;0.003966;0.001799;0.000287;0.000001;0.722438;0.419533;72.213837;0.003886;0.026555;0.165879;0.001798;0.033298;0.033431;0.464975;0.000000;0.000054;0.000097;-12.396779;-4.203097;8.429955;0
54626;4; 73.702118; 1.226897; 0.447187; 48.998970;0.123967;0.000003;30.165819;0.000512;-20.009277;94.759262;99.288391;0.035937;0.000110;0.003888;0.001907;0.000193;0.000001;0.753321;0.378570;72.442566;0.004108;0.031210;0.150946;0.001956;0.032154;0.032404;0.425052;0.000000;0.000053;0.000093;-11.651458;-5.288869;7.525618;0
54690;4; 74.578423; 1.231370; 0.440489; 49.319786;0.124716;0.000003;30.431036;0.000506;-19.975677;93.908226;99.484894;0.036261;0.000077;0.004910;0.002344;0.000032;0.000001;0.724316;0.379478;73.005295;0.003896;0.038703;0.134153;0.002107;0.038057;0.032626;0.257575;0.000000;0.000053;0.000090;-11.826349;-3.915684;8.323108;0
54751;4; 72.806480; 1.233501; 0.436353; 49.467106;0.125248;0.000003;30.630997;0.000503;-19.961380;93.994331;99.578224;0.041541;0.000045;0.004258;0.002084;0.000009;0.000001;0.762181;0.359098;71.059280;0.003697;0.038329;0.123335;0.002390;0.038142;0.031566;0.154754;0.000000;0.000057;0.000080;-12.000452;-4.415335;8.247341;0
54814;4; 70.839760; 1.234581; 0.434436; 49.549786;0.125315;0.000003;30.571566;0.000501;-19.918884;94.242325;99.625504;0.041088;0.000035;0.004694;0.002105;0.000008;0.000001;0.670532;0.345178;68.959503;0.003235;0.051962;0.122361;0.002669;0.038994;0.031372;0.098938;0.000000;0.000058;0.000074;-11.843596;-4.032780;8.023330;0
54892;4; 66.329529; 1.234177; 0.434872; 49.491436;0.125236;0.000003;30.603424;0.000502;-19.924164;93.945793;99.607864;0.034558;0.000028;0.005493;0.002210;0.000016;0.000001;0.710593;0.372627;64.822212;0.003470;0.054268;0.107319;0.002228;0.035073;0.032663;0.094857;0.000000;0.000047;0.000074;-11.040552;-4.188295;8.290172;0
54969;4; 59.637115; 1.233496; 0.435119; 49.442802;0.125398;0.000003;30.696806;0.000503;-19.936790;93.851105;99.578079;0.024630;0.000019;0.004356;0.002213;0.000008;0.000001;0.803764;0.360873;59.184456;0.003101;0.043808;0.109870;0.002212;0.031381;0.034454;0.088530;0.000000;0.000043;0.000072;-10.939318;-4.510439;8.372816;0
55034;4; 55.636261; 1.234576; 0.436224; 49.511185;0.125588;0.000003;30.812845;0.000502;-19.971413;93.587769;99.625351;0.020385;0.000015;0.004980;0.002833;0.000006;0.000000;0.834154;0.381899;55.845421;0.003438;0.058429;0.100901;0.002230;0.025531;0.037178;0.096199;0.000000;0.000043;0.000074;-11.020615;-4.279452;8.596535;0
55096;4; 51.933544; 1.234664; 0.437135; 49.489613;0.125679;0.000003;30.870432;0.000503;-19.990028;93.072380;99.629211;0.016925;0.000018;0.004173;0.002986;0.000027;0.000000;0.865663;0.383153;52.881538;0.003487;0.046810;0.084953;0.002325;0.026110;0.036055;0.114478;0.000000;0.000042;0.000080;-12.090128;-3.380670;9.010699;0
55157;4; 50.183414; 1.233544; 0.436807; 49.374344;0.125534;0.000003;30.800381;0.000504;-19.965111;94.735474;99.580223;0.015163;0.000017;0.004787;0.002748;0.000036;0.000000;0.869368;0.372602;51.564014;0.003430;0.040185;0.069382;0.002227;0.028435;0.035202;0.100494;0.000000;0.000038;0.000076;-11.460271;-3.917608;7.549514;0
55220;4; 50.343819; 1.232830; 0.437156; 49.307243;0.125646;0.000003;30.856827;0.000505;-19.983658;94.194588;99.548965;0.014874;0.000016;0.003954;0.002851;0.000014;0.000000;0.946546;0.353423;51.808826;0.003272;0.049056;0.063068;0.002296;0.030046;0.034654;0.099719;0.000000;0.000036;0.000081;-11.616986;-4.217748;8.067139;0
55298;4; 54.952709; 1.231663; 0.438577; 49.198074;0.125420;0.000003;30.664019;0.000506;-19.945763;94.837906;99.497826;0.011705;0.000029;0.003936;0.004016;0.000011;0.000000;0.865299;0.319557;55.523647;0.002683;0.036878;0.053054;0.002622;0.036112;0.033671;0.117566;0.000000;0.000038;0.000073;-11.444108;-3.462135;7.445871;0
55360;4; 52.998116; 1.229626; 0.437322; 49.052021;0.125298;0.000003;30.709700;0.000510;-19.962814;94.022263;99.408478;0.010867;0.000029;0.003918;0.004364;0.000012;0.000000;0.999235;0.326912;54.210484;0.002871;0.045199;0.060586;0.002417;0.037318;0.032094;0.114594;0.000000;0.000034;0.000076;-11.174369;-3.752820;8.222553;0
55423;4; 52.158470; 1.228885; 0.435557; 48.989624;0.125102;0.000003;30.628304;0.000511;-19.946182;95.474792;99.375916;0.009805;0.000032;0.004106;0.004616;0.000018;0.000000;0.981906;0.333740;53.575836;0.002685;0.058189;0.056482;0.002239;0.040302;0.031723;0.106072;0.000000;0.000030;0.000076;-11.765718;-3.771453;6.754014;0
55486;4; 48.941917; 1.224825; 0.434666; 48.670025;0.124039;0.000003;30.151527;0.000515;-19.839012;96.041847;99.197258;0.010442;0.000042;0.004261;0.004732;0.000014;0.000000;0.846151;0.342795;51.187561;0.002690;0.057773;0.056472;0.002281;0.047463;0.030504;0.103682;0.000000;0.000029;0.000076;-11.323543;-3.916686;6.054969;0
55549;4; 43.548183; 1.214779; 0.433204; 47.893379;0.121894;0.000003;29.209661;0.000527;-19.623680;94.302994;98.752594;0.009163;0.000052;0.003726;0.004999;0.000009;0.000000;0.672463;0.336726;47.440147;0.002705;0.066992;0.055875;0.002388;0.056504;0.028388;0.088516;0.000000;0.000032;0.000074;-11.483925;-3.189472;7.967134;0
55611;4; 39.974003; 1.208103; 0.432296; 47.342991;0.120491;0.000003;28.701284;0.000536;-19.495216;94.555099;98.455040;0.008247;0.000049;0.003472;0.005651;0.000016;0.000000;0.630324;0.366675;44.960598;0.002608;0.049133;0.055625;0.002144;0.054498;0.026549;0.080510;0.000000;0.000034;0.000072;-11.080238;-3.438903;7.727482;0
55705;4; 38.198948; 1.196802; 0.431409; 46.442513;0.118408;0.000003;27.937284;0.000553;-19.322685;93.834129;97.947701;0.006731;0.000058;0.003441;0.006951;0.000005;0.000000;0.633820;0.386145;44.317337;0.002663;0.042221;0.056726;0.001864;0.056655;0.024735;0.084713;0.000000;0.000036;0.000077;-10.480197;-4.062475;8.387506;0
55767;4; 33.662552; 1.183255; 0.430816; 45.354378;0.115853;0.000003;26.907232;0.000573;-19.081627;93.832817;97.333252;0.006212;0.000079;0.004330;0.007063;0.000004;0.000000;0.550200;0.385336;41.325943;0.002890;0.048117;0.053228;0.001699;0.057670;0.024870;0.078151;0.000000;0.000036;0.000082;-11.428695;-3.201785;8.388636;0
55830;4; 30.445793; 1.177969; 0.430578; 44.921043;0.114867;0.000003;26.584902;0.000582;-18.996437;94.968552;97.091583;0.005926;0.000057;0.004810;0.006193;0.000003;0.000000;0.571873;0.411301;38.790485;0.003132;0.047961;0.054355;0.001475;0.044308;0.025155;0.069022;0.000000;0.000037;0.000093;-10.991060;-4.086005;7.310819;0
55892;4; 29.690643; 1.163259; 0.430656; 43.722538;0.112239;0.000003;25.491205;0.000604;-18.737114;94.969872;96.413437;0.005957;0.000082;0.004606;0.006456;0.000005;0.000000;0.483738;0.384273;39.129749;0.002857;0.050325;0.052526;0.001632;0.047294;0.024065;0.073852;0.000000;0.000040;0.000093;-11.085888;-3.595304;7.309433;0
55956;4; 27.092382; 1.137757; 0.430654; 41.637363;0.107757;0.000004;23.805666;0.000649;-18.318626;94.262474;95.217430;0.005519;0.000096;0.004184;0.005593;0.000009;0.000000;0.465858;0.403725;38.550480;0.002826;0.043561;0.055079;0.001575;0.048293;0.023903;0.076118;0.000000;0.000045;0.000090;-10.524008;-3.186563;8.004720;0
56017;4; 27.217793; 1.130359; 0.430759; 41.028397;0.106437;0.000004;23.320477;0.000663;-18.204155;93.762077;94.865486;0.004601;0.000117;0.005752;0.006312;0.000006;0.000000;0.458414;0.418972;39.257126;0.003251;0.043186;0.055427;0.001591;0.054971;0.023178;0.086805;0.000000;0.000047;0.000099;-11.179565;-3.489754;8.449438;0
56094;4; 26.871365; 1.119805; 0.430504; 40.171726;0.104637;0.000004;22.621929;0.000683;-18.029640;94.660500;94.359413;0.003950;0.000148;0.006704;0.006512;0.000009;0.000000;0.437180;0.415184;39.732395;0.002982;0.050575;0.064171;0.001550;0.058885;0.021073;0.091905;0.000000;0.000056;0.000093;-10.308500;-3.272088;7.624180;0
